listing_id,title,condition,price,shipping,seller_name,seller_feedback_pct,seller_feedback_count,product_stars,product_ratings_count,location,page
175968106065,Apple iPhone 12 Pro Max - 256GB - Gold (Factory Unlocked),New (Other),C $923.00,+C $244.92 shipping,newdivine7,0,78,4.5,19,United States,8
265142120728,For 11  iPhone Cover Case Full Body Protection Leather Wallet Card Holder,Brand New,C $17.03,+C $48.78 shipping,lopez01mario,100,432,,,United States,8
355509112431,Apple iPhone 11 Pro - 64 GB - White (Unlocked) (Single SIM+esim),Pre-Owned,C $411.80,+C $39.18 shipping,ghais-4481,0,0,4.5,19,Pakistan,8
385209185515,Apple iPhone 3G -8GB - Black (AT&T) (GSM) Original used works very well IOS,Pre-Owned,C $71.00,+C $16.67 shipping,xm-374,96.9,428,4.5,131,China,8
296029362352,Apple iPhone 11 - 64GB - Black (Metro) A2111 (CDMA + GSM),Pre-Owned,C $426.00,+C $35.06 shipping,profitshiest,0,1,5.0,7,United States,8
156653913977,Apple iPhone 11 - 128 GB - TIK TOK INSTALLED! Black Gray (Unlocked),Pre-Owned,"C $21,300.00",+C $39.26 shipping,danilo7768,0,0,4.5,90,United States,8
145838312741,iPhone 14 Pro 128 GB Space Unlocked See Photo,Pre-Owned,C $745.50,+C $222.54 shipping,rafi_hous,97.9,584,4.5,9,United States,8
164519406173,IPHONE 11 PRO MAX MWGJ2LL/A 64GB,Pre-Owned,C $992.58,+C $289.33 shipping,theotherkindofjewelry,100,1100,,,United States,8
358049540586,iPhone 8GB,New (Other),"C $1,278.00",+C $335.19 shipping,birthgiver69,93.9,120,,,United States,8
176893293410,Apple iPhone 12 mini 128GB Unlocked Red Good Condition,Good - Refurbished,C $372.99,+C $122.53 shipping,highclassmobile,99,36100,4.5,15,United States,8
376581358030,📱 Apple iPhone 4 8/16/32GB Unlocked Grade A Condition IOS7 Smartphone 📱,Pre-Owned,C $56.66,Free shipping,xmb-123,96.7,716,4.5,109,China,8
396637096816,"Apple iPhone 11 Black, 64GB 100% battery",Pre-Owned,C $355.00,+C $39.26 shipping,id-1259,0,0,,,United States,8
397449037078,Apple iPhone 4s A1387 16GB UNLOCKED CARRIER *USED/TESTED/READ*,Pre-Owned,C $49.69,+C $88.49 shipping,securee-0,99.5,1500,4.5,441,United States,8
125902327410,Apple iPhone 6s Plus 16GB Rose Gold Unlocked AU Stock,Pre-Owned,C $605.99,+C $75.75 shipping,vdin697,100,1100,4.5,3,Australia,8
137483310310,Apple iPhone 4 - 8GB - White (Unlocked) A1332 (GSM) (AU Stock) [Not working],Parts Only,C $29.56,+C $24.29 shipping,bozos_55,100,38,,,Australia,8
316848094243,Apple iPhone 10 iPhone X 64GB & 256GB Unlocked - Good Condition All Colours,Pre-Owned,C $362.09,+C $113.60 shipping,ordinaryworld2009,99.1,20300,5.0,29,China,8
334826200799,Apple iPhone X - 64GB - Silver (Unlocked) A1865 (CDMA + GSM),Pre-Owned,C $255.60,+C $35.06 shipping,lb361261,100,7,4.5,161,United States,8
265142187772,For Apple11  iPhone Cover Case Full Body Protection Leather Wallet Card Holder,Brand New,C $19.87,+C $49.43 shipping,lopez01mario,100,432,,,United States,8
377133060336,Apple iPhone 4S - 8/16/32GB- black White (Unlocked) IOS 9 Sealed,Pre-Owned,C $48.25,+C $8.52 shipping,xmb-123,96.7,716,4.0,115,China,8
175452294416,Apple iPhone 11 - 128GB - Purple (Unlocked) A2111 (CDMA + GSM),Pre-Owned,C $781.00,+C $228.38 shipping,stephma7_24,100,54,4.5,39,United States,8
396155769905,Apple iPhone 11 Pro Max - 64 GB - Gold (Unlocked),Pre-Owned,"C $1,420.00",+C $375.87 shipping,dangra-6229,0,5,5.0,3,United States,8
176811352294,"8 X iPhone 6s Plus & iPhone 6 Plus, 16GB, 32GB, 64GB,  Faulty For Pars #23",Parts Only,C $196.11,+C $68.00 shipping,oz.gadgets,100,4400,,,Australia,8
316167807036,Apple iPhone 11 - 256 GB - Black Gray tik tok app,Pre-Owned,"C $2,840.00",+C $39.26 shipping,brit-6191,0,0,5.0,7,United States,8
226590829735,Apple iPhone 11 - 64 GB - Black & Slate (Unlocked) with TikTok,Pre-Owned,C $710.00,+C $35.06 shipping,misspu45,0,0,5.0,47,United States,8
405650957532,Apple iPhone 12 mini 128GB Unlocked Blue Good Condition,Good - Refurbished,C $333.23,+C $113.39 shipping,highclassmobile,99,36100,4.5,54,United States,8
176920099936,Apple iPhone 12 mini 128GB Unlocked White Good Condition,Good - Refurbished,C $374.41,+C $122.86 shipping,highclassmobile,99,36100,,,United States,8
358505476399,Apple iPhone X - 64 GB - Silver (Unlocked),New (Other),C $198.79,+C $83.31 shipping,northamericanmobile,99.4,19700,4.5,161,United States,8
326707507420,Apple iPhone X - 64 GB - Space Gray (T-Mobile) - Excellent Working Condition,Pre-Owned,C $213.00,+C $64.62 shipping,epark1201,0,30,4.5,41,United States,8
167256205401,Apple iPhone 6 - Gold - FRAME ONLY,Parts Only,C $7.39,+C $24.64 shipping,sirstiennstech,0,34,,,Australia,8
176802633083,Apple iPhone 11 Pro Max - 64 GB - Silver (Xfinity),Pre-Owned,"C $7,810.00",+C $35.06 shipping,devrags_0,0,0,,,United States,8
267319235617,Apple iPhone 12 Pro Max - 128 GB - Black (T-Mobile) with Tik Tok installed,Pre-Owned,"C $8,520.00",+C $35.06 shipping,natemoney2,0,94,5.0,13,United States,8
405858662123,iPhone 11 red,Pre-Owned,C $465.76,+C $35.06 shipping,limmus_0,0,0,5.0,11,United States,8
396154082844,iphone 11 pro max unlocked 64gb Tiktok Installed,Pre-Owned,"C $7,100.00",+C $142.00 shipping,mehran-9985,0,0,,,United Kingdom,8
387863146987,Tiktok + Capcut Apple iPhone 11 - 64 GB - Black Gray (Unlocked),Pre-Owned,"C $1,065.00",+C $35.50 shipping,7qcjb-94,0,0,5.0,47,,8
375963240759,Apple iPhone 11 - 128 GB - Black Gray (Unlocked) Tik Tok,Pre-Owned,"C $7,810.00",+C $44.89 shipping,dia782,0,0,4.5,90,United States,8
405497244136,Apple iPhone 11 - 64 GB - Black Gray (Unlocked),Pre-Owned,"C $3,550.00",+C $39.26 shipping,spooffo-43,0,0,5.0,47,United States,8
306056492653,iPhone 11 Unlocked With TikTok Installed,Pre-Owned,"C $4,260.00",+C $35.06 shipping,tokhawaj0,0,1,,,United States,8
375358163610,Apple iPhone 11 Pro - 64 GB - Gold (T-Mobile). Supports T-mobile Sub-carriers,New (Other),C $653.20,+C $204.48 shipping,johabraha8,98.5,534,,,United States,8
286883097905,Apple iPhone 11 A2111 (Fully Unlocked) 128GB Red (Very Good),Very Good - Refurbished,C $298.19,+C $105.32 shipping,wireless-source,97.5,23000,4.5,27,United States,8
357099449640,Apple iPhone 11 pro- 256 GB -  Green (Verizon) Prestine & installed with tik tok,New (Other),"C $3,550.00",+C $39.26 shipping,antcar_8410,0,0,,,United States,8
405502852857,unlocked cell phone iPhone 12 Pro Max,Pre-Owned,"C $1,420.00",+C $35.06 shipping,musty_71,0,0,3.5,12,United States,8
405416270739,Apple iphone 12 Mini White 64GB Unlocked Very Good Condition,Very Good - Refurbished,C $587.41,+C $172.70 shipping,highclassmobile,99,36100,,,United States,8
135513964351,Tiktok PHONE Apple iPhone 11 - 256 GB - Silver White (Unlocked),Pre-Owned,"C $1,846.00",+C $35.06 shipping,wavybil0,0,0,,,United States,8
177321996874,Apple iPhone 11 64GB Fully Unlocked Bundle Excellent - Refurbished with MagSafe,Excellent - Refurbished,C $241.39,+C $93.11 shipping,creo_cellular,99.2,54100,4.5,22,United States,8
167272418725,iPhone 11 Unlocked With TikTok,Pre-Owned,"C $12,070.00",+C $85.27 shipping,romdwayn-0,0,29,4.0,13,United States,8
267605996497,Apple iPhone 11 Pro Max A2161 Unlocked 64GB Space Gray A-,Pre-Owned,C $424.58,Free shipping,krdouble_11,91.7,49,5.0,82,United States,8
146348456983,iPhone 11 With Tiktok,Pre-Owned,C $852.00,+C $14.20 shipping,day-5711,0,0,,,United States,8
177336778913,Apple iPhone 11 64GB Fully Unlocked Excellent Condition [LOT OF 10 iPHONES],Excellent - Refurbished,"C $2,484.99",WHOLESALE RATE ✔ 10/10 Condition ✔ 2-DAY SHIPPING,creo_cellular,99.2,54100,,,United States,8
177238759903,Apple iPhone 11 64GB A2111 Fully Unlocked AT&T T-Mobile Verizon Refurbished-GOOD,Good - Refurbished,C $283.96,✔1 year Warranty  ✔Free 2-Day Shipping  ✔LOWEST PRICE,creo_cellular,99.2,54100,,,United States,8
168417739449,Apple iPhone 11 - 64GB - Fully Unlocked ALL CARRIERS - GOOD condition,Pre-Owned,C $365.13,+C $38.65 shipping,stock4less,97.8,7700,4.5,22,United States,8
357858279560,Apple iPhone 11 Pro Max - 256 GB - Unlocked - Smartphone - Sealed in box,Pre-Owned,C $370.25,+C $5.67 shipping,unlockedphone-worldwide,94,489,5.0,78,China,8
257532403072,Apple iPhone 8 + Plus 256GB Unlocked White (x3),Pre-Owned,C $497.00,+C $172.36 shipping,thetechcore,97.7,233,5.0,36,United States,9
396119759388,phone,Parts Only,C $70.00,,maxro4155,0,0,4.5,50,,9
177960830040,Apple iPhone 11 Black Lightning iOS Bar Smartphone,Pre-Owned,C $284.00,+C $26.24 shipping,46cqd-45,0,0,,,United States,9
116325526611,Apple iPhone 11 - 64 GB - Black (Unlocked),New (Other),C $482.80,+C $160.09 shipping,ssg-traders,100,154,5.0,47,United States,9
167295037276,Apple iPhone 11 - 64 GB - Black with tik tok installed,Pre-Owned,"C $35,500.00",+C $39.26 shipping,artwinb_0,0,0,5.0,7,United States,9
175974311051,BULK LOT OF 10 Apple iPhone 8 64GB Unlocked Fully Working A-Grade A1863/A1905,Pre-Owned,C $923.00,+C $248.87 shipping,creo_cellular,99.2,54100,4.5,260,United States,9
255141471203,Apple iPhone 11 - 128GB - Black (AT&T) A2111 (CDMA + GSM),Pre-Owned,C $795.20,+C $29.82 shipping,richrya.2upyu0dqd,0,30,5.0,12,United States,9
196964689259,iPhone 11 With Tik Tok And CapCut,Brand New,"C $14,200.00",+C $39.26 shipping,issaabd8,0,0,,,United States,9
156672004743,iPhone 12 Promax With TIK TOK Preloaded,Pre-Owned,"C $21,300.00",+C $14.20 shipping,jay_-9816,0,0,,,United States,9
395207786909,Apple iPhone XR - 64 GB - White (AT&T),Pre-Owned,C $284.00,+C $7.10 shipping,travarn_68,0,0,,,United States,9
284411475123,Apple iPhone 5s - Fla ppy Bi rd - 16GB - Space Gray (Unlocked),Pre-Owned,C $788.38,+C $49.26 shipping,krystalcrane777,0,83,5.0,1,Australia,9
375967567801,TIKTOK! iPhone 12 pro max 128 GB - Silver (T-Mobile) -WITH TIKTOK!,Pre-Owned,"C $1,418.58",+C $368.90 shipping,wil365719,100,20,5.0,1,United States,9
396144463216,iPhone 12 Pro Max with TikTok,Brand New,"C $3,500.00",+C $54.93 shipping,jas5771,0,0,4.5,25,,9
356497386588,iphone 11 unlocked With TikTok,Pre-Owned,"C $6,390.00",+C $35.06 shipping,yes_7400,0,0,,,United States,9
286883080109,Apple iPhone 11 Pro A2160 (AT&T LOCKED) 64GB Midnight Green (Excellent),Excellent - Refurbished,C $283.99,+C $102.06 shipping,wireless-source,97.5,23000,,,United States,9
357814019733,Apple iPhone 11 Pro Max - 256 GB - Unlocked - Smartphone - Good Condition,Pre-Owned,C $370.25,+C $5.67 shipping,unlockedphone-worldwide,94,489,,,China,9
296968502074,Apple iPhone 11 - 128 GB - Black Gray (Unlocked),Pre-Owned,"C $10,650.00",+C $39.26 shipping,lama-9087,0,0,4.5,90,United States,9
405511233098,Apple iPhone 11 Pro Max Unlocked W/ Tictok App. Installed 1yr. 256g,Pre-Owned,"C $10,650.00",+C $35.06 shipping,tr-5638,0,0,4.0,8,United States,9
396167571904,iPhone 12 Pro Max  With TikTok,Pre-Owned,"C $1,562.00",+C $59.84 shipping,qeh-94,100,2,4.5,19,United States,9
278028920695,Apple iPhone 12 Pro Max UNLOCKED - 128GB/256GB/512GB 100% Bat All Colors - Good,Very Good - Refurbished,C $482.73,+C $147.77 shipping,wise-smartphones,99.8,37400,4.5,19,United States,9
296990799517,Apple iPhone 11,Pre-Owned,"C $12,780.00",+C $44.89 shipping,xoti_13,0,0,,,United States,9
326415220447,iPhone 12 Pro Max With TikTok,Pre-Owned,"C $2,130.00",+C $531.76 shipping,nickkidd2,100,55,5.0,4,United States,9
316152436328,iPhone 12 Pro Max 128 GB With Tik Tok,Pre-Owned,"C $14,200.00",+C $35.06 shipping,and_2889,0,0,3.5,12,United States,9
226562277480,iPhone 12 Pro Max With TikTok,Pre-Owned,"C $5,000.00",+C $30.00 shipping,julie-9130,0,0,4.5,25,,9
375358185336,Apple iPhone 11 Pro Max - 64GB - Midnight Green (T-Mobile) Supports Sub-carriers,New (Other),C $708.58,+C $212.02 shipping,johabraha8,98.5,534,,,United States,9
365946534716,Apple iPhone 12 Pro Max 128GB Gold Factory ((Unlocked for any carrier))blue,New (Other),C $596.40,+C $35.06 shipping,raphania,100,1,,,United States,9
286885888310,Apple iPhone 11 A2111 (XFINITY MOBILE LOCKED) 128GB Green (Excellent),Excellent - Refurbished,C $247.07,+C $93.56 shipping,wireless-source,97.5,23000,,,United States,9
156653715379,iphone 11 unlocked 128gb excellent  With TICTOK.                 No Box,Pre-Owned,"C $2,130.00",+C $539.50 shipping,man_6406,0,6,,,United States,9
197314076862,New condition Apple iPhone 7 32/128GB Factory UNLOCKED for any carrier,New (Other),C $205.03,+C $5.67 shipping,moubaikj,97.4,633,,,China,9
196985632258,iphone 11 pro unlocked used TIKTOK,Pre-Owned,"C $11,360.00",Shipping not specified,dajakk01,0,0,5.0,3,United States,9
315172664683,Apple iPhone 4s - 16GB - White (Unlocked) AU Stock,Pre-Owned,"C $9,854.80",+C $19.71 shipping,danebustemaddic-0,100,98,,,Australia,9
405506039345,"iPhone 12 Pro Max With TikTok And CapCut , Lemon8",New (Other),"C $63,900.00",+C $84.76 shipping,sonibi_34,0,0,5.0,7,United States,9
146363708082,"Iphone 11 With Tik Tok Installed  Asking 8,500 Is My Lowest USD",Brand New,"C $12,070.00",+C $35.06 shipping,tu0499,0,0,,,United States,9
405515147076,Apple iPhone 11 - 64 GB - Gray (Unlocked) with Tiktok,Pre-Owned,"C $7,100.00",+C $39.26 shipping,ch_5795,0,0,,,United States,9
296963131966,Apple iPhone 11 - 256 GB - Red (Boost Mobile),Pre-Owned,"C $4,970.00",+C $35.06 shipping,geniy-49,0,0,,,United States,9
357943638327,New Battery iPhone 12 mini 128GB Red SIM-free iPhone Apple Product,Pre-Owned,C $590.37,Free shipping,yanakotta77,100,106,4.5,15,Japan,9
115513073528,Apple iPhone 12 Pro Max - 128GB - Pacific Blue (Unlocked) (CA),Pre-Owned,C $999.00,+C $30.00 shipping,garcthechri,0,54,4.5,25,,9
135516795441,IPHONE 11 PRO MAX WITH TIK TOK INSTALLED,Pre-Owned,"C $1,704.00",+C $35.06 shipping,brper_66,0,2,,,United States,9
287397372000,Apple iPhone 11 Pro A2160 T-Mobile LOCKED 64GB Midnight Green (Excellent),Excellent - Refurbished,C $283.99,+C $102.06 shipping,wireless-source,97.5,23000,5.0,3,United States,9
157942378317,Apple iPhone 8 64GB Unlocked Very Good Condition - All Colors,Pre-Owned,C $235.05,+C $38.68 shipping,stock4less,97.8,7700,5.0,198,United States,9
134666778880,Apple iPhone 4 - 16GB - Black (Unlocked) A1332 (GSM) (AU Stock),New (Other),C $739.11,+C $4.93 shipping,thogar-4370,0,0,,,Australia,9
397449221497,Apple iPhone 4s A1387 16GB VERIZON CARRIER *USED/TESTED/READ*,Pre-Owned,C $49.69,+C $88.49 shipping,securee-0,99.5,1500,4.5,99,United States,9
375963159476,Apple iPhone 11 - 128 GB - Black Gray (Unlocked) With Tik Tok,Pre-Owned,"C $9,230.00",+C $39.26 shipping,dia782,0,0,4.5,90,United States,9
235190581433,Apple iPhone 12 mini - 256GB - Purple (Unlocked),New (Other),C $802.30,+C $228.61 shipping,harding14raider,0,40,3.5,8,United States,9
375944673361,Apple iPhone 11 - 128 GB - Black Gray (Unlocked),Pre-Owned,"C $5,680.00",+C $39.26 shipping,kush.r_77,0,0,4.5,90,United States,9
265394658983,For 11 Pro  iPhone Cover Case Full Body Protection Leather Wallet Card Holder,Brand New,C $18.45,+C $49.10 shipping,lopez01mario,100,432,,,United States,9
287306317246,Apple iPhone 11 Pro Max A2161 (AT&T Only) 512GB Gold (Very Good),Very Good - Refurbished,C $410.37,+C $131.12 shipping,wireless-source,97.5,23000,5.0,4,United States,9
326233122721,Apple iPhone X - 64GB - Silver (T-Mobile) A1901 (GSM),Pre-Owned,C $710.00,+C $217.23 shipping,jennykap,100,346,5.0,53,United States,9
227417890934,Apple iPhone 3G – 8GB Black  AT&T–  MB702LL Lightly Used,Pre-Owned,C $56.79,+C $35.06 shipping,fil-5501,100,6,4.5,131,United States,9
363896242452,iphone 11 pro max 64gb tmobile,Pre-Owned,C $710.00,+C $238.83 shipping,samaco_3802,0,0,,,United States,9
365358395750,Apple iPhone 12 Pro Max - 128 GB - Blue (AT&T),Pre-Owned,"C $1,625.90",+C $39.26 shipping,jontajoh_0,0,0,5.0,18,United States,9
313388009489,Apple iPhone 6s - 32GB - Rose Gold (Unlocked) A1688 (CDMA + GSM) (AU Stock),Pre-Owned,C $246.37,+C $14.78 shipping,racvass-30,0,0,,,Australia,9
355592304669,Original Apple iPhone 4 16GB - Unlocked Black white Grade A IOS7 usedphone,Pre-Owned,C $60.51,Free shipping,see-you-again_2014,97.8,466,4.5,3,China,9
197862879669,Apple iPhone 7 Silver - 128gb - Model No. A1778 - Australian Model (unlocked),Pre-Owned,C $147.82,+C $26.61 shipping,warraco,100,789,5.0,2,Australia,9
355993684227,"Original Apple iPhone 8 Plus Silver, Space Gray, Gold, Red IOS Phone Unlocked",Pre-Owned,C $251.54,Free shipping,ubest-mobile-phone,97.5,130,5.0,7,China,9
205267001769,"Black iPhone 11 64gb  ,Battery Full With “Tik Tok”",Pre-Owned,"C $8,520.00",+C $35.06 shipping,gil_2153,0,0,,,United States,9
156650252944,Apple iPhone 12 Pro Max - 256 GB - Gold (Unlocked)(TikTok installed),Pre-Owned,"C $2,840.00",+C $39.26 shipping,jana_6428,100,6,4.5,19,United States,9
146355358245,Apple iPhone 11 - 128 GB - Black Gray (Unlocked),Pre-Owned,"C $2,680.96",Shipping not specified,da702651,0,0,4.5,90,United States,9
356497026233,Apple iPhone 11 Pro - 64 GB - Gray (Cricket Wireless),New (Other),"C $4,260.00",+C $39.26 shipping,det-5801,0,0,,,United States,9
317659931341,Apple iPhone 11 - 64 GB - Black (AT&T),Pre-Owned,"C $1,065.00",+C $39.26 shipping,zyrsm_0,0,0,5.0,36,United States,9
156654218140,Apple iPhone X with TikTok Installed - 256 GB - Black (Unlocked),Pre-Owned,C $426.00,+C $35.06 shipping,tbarro-1,100,10,4.5,229,United States,9
196974097496,iPhone 11 128GB Unlocked With TikTok For Sale,Pre-Owned,"C $7,100.00",+C $35.06 shipping,esk4-78,0,0,4.5,27,United States,9
396937150900,"Apple iPhone 11 64GB, Black, T-Mobile",New (Other),C $306.01,+C $121.35 shipping,a_fallenangel,100,8,4.5,38,United States,9
356103575591,Apple iPhone 12 Mini Blue 64GB MG8J3LL/A A2176 UNLOCKED - Good,Pre-Owned,C $390.43,Shipping not specified,jtpower97,0,1,4.5,45,United States,9
375942699140,iPhone 11 With Tiktok Installed,Pre-Owned,"C $1,775.00",+C $35.50 shipping,latatia-53,0,0,5.0,47,United States,9
388710588838,iPhone 11 Unlocked,Pre-Owned,C $426.00,+C $35.06 shipping,jas_444057,0,0,4.5,90,United States,9
165670777873,Apple iPhone 11 Pro Max - 256GB - Midnight Green (Unlocked) A2161 (CDMA + GSM),Pre-Owned,C $923.00,+C $254.24 shipping,walian2015,0,11,4.0,8,United States,9
196974745283,Apple iPhone 11 - 64 GB - Black Gray (Metro),Pre-Owned,"C $2,130.00",+C $28.40 shipping,shanic-756,0,0,5.0,7,United States,9
134304284556,"Apple iPhone 11 Pro, Pro Max Unlocked 64GB 256GB 512GBSmartphone Used",Pre-Owned,C $617.69,Free shipping,recob8,100,319,,,Japan,9
376034990676,Apple IPhone 8 Silver 64GB Unlocked,Pre-Owned,C $271.01,+C $141.91 shipping,aqourshine,0,29,,,Australia,9
156655916647,iPhone 12 Pro Max With Tik Tok,New (Other),"C $5,680.00",+C $142.00 shipping,er_766834,100,4,5.0,60,United States,9
375358212304,Apple iPhone 11 Pro - 64 GB - Space Gray (T-Mobile) Works With Sub-carriers,New (Other),C $653.20,+C $199.28 shipping,johabraha8,98.5,534,4.5,6,United States,9
387849462370,iphone 12 pro max unlocked And Has TikTok And Warranty,Pre-Owned,"C $1,000.00",+C $100.00 shipping,joeseph,0,0,4.5,25,,9
356494622727,Apple iPhone 11 Pro Max - 256 GB -  Matte Space Grey (Unlocked w TikTok),Pre-Owned,"C $7,100.00",+C $39.26 shipping,dub_708774,0,0,4.0,8,United States,9
387852574493,Apple iPhone 11 Black Unlocked And It’s On Next Payment On The 21 TikTok Install,Pre-Owned,C $710.00,+C $35.06 shipping,anay-52,0,0,4.5,90,United States,9
387856180074,Apple iPhone 11 Black 64GB MetroPCS (WITH TIKTOK AND GAUTH),Pre-Owned,"C $1,846.00",+C $21.30 shipping,adr_712288,0,0,4.5,38,United States,9
274352887626,Apple iPhone 6s - 32GB - Space Grey (Unlocked) A1688 (CDMA + GSM) (AU Stock),Pre-Owned,C $246.37,+C $19.71 shipping,mensh18a,100,118,5.0,1,Australia,9
287062174140,Apple iPhone 11 Pro Max A2161 AT&T LOCKED 64GB Space Gray (Good),Good - Refurbished,C $283.99,+C $102.06 shipping,wireless-source,97.5,23000,5.0,12,United States,9
365368285463,iPhone 11,Pre-Owned,"C $14,198.58",+C $35.06 shipping,ayapal-0,0,0,4.5,2,United States,9
276424210870,Apple iPhone 6s Plus - 64GB - Rose Gold (Unlocked) A1687 (CDMA + GSM) (AU Stock),Pre-Owned,C $147.82,+C $24.64 shipping,missjennaleigh1988,0,484,,,Australia,9
405889067433,Apple iPhone 11 Pro A2160 64GB Midnight Green (Factory Unlocked) Brand New,New (Other),C $482.79,+C $148.63 shipping,masonzbirkett,0,28,4.5,3,United States,9
387853758229,Apple iPhone 11 - 64 GB - Gray (Unlocked),Pre-Owned,"C $7,100.00",+C $39.26 shipping,kaybasi_15,0,0,,,United States,9
387858659866,Apple iPhone 11 WITH tik tok,Pre-Owned,"C $7,100.00",+C $39.26 shipping,jobag86,100,20,5.0,47,United States,9
